old_url,new_url,status_code,notes
https://trailseries.bg/zero-to-hero-%d1%81-%d1%86%d0%b2%d0%b5%d1%82%d0%b5%d0%bb%d0%b8%d0%bd%d0%b0-%d1%82%d1%80%d0%b8%d1%87%d0%ba%d0%be%d0%b2%d0%b0-xmas-edition/,https://trailseries.bg/zero-to-hero-%D1%81-%D1%86%D0%B2%D0%B5%D1%82%D0%B5%D0%BB%D0%B8%D0%BD%D0%B0-%D1%82%D1%80%D0%B8%D1%87%D0%BA%D0%BE%D0%B2%D0%B0-xmas-edition/,200,news post — slug preserved by post migration
https://trailseries.bg/zero-to-hero-s-ivaylo-hadjiev/,https://trailseries.bg/zero-to-hero-s-ivaylo-hadjiev/,200,news post — slug preserved by post migration
https://trailseries.bg/zero-to-hero-s-konstantin-ivanov/,https://trailseries.bg/zero-to-hero-s-konstantin-ivanov/,200,news post — slug preserved by post migration
https://trailseries.bg/zero-to-hero-with-benjamin-kane/,https://trailseries.bg/zero-to-hero-with-benjamin-kane/,200,news post — slug preserved by post migration
https://trailseries.bg/zheleznitsa-2-0-20-jan/,https://trailseries.bg/zheleznitsa-2-0-20-jan/,200,results page — slug preserved (iron rule 3)
https://trailseries.bg/%D0%B7%D0%B0-trail-series/calendar/,https://trailseries.bg/calendar/,301,old calendar → new calendar
https://trailseries.bg/%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/%D0%B3%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D0%BB%D0%BD%D0%BE-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-1-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-2-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-3-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-4-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-5-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%D1%81%D0%B5%D0%B7%D0%BE%D0%BD-6-%D1%80%D0%B5%D0%B7%D1%83%D0%BB%D1%82%D0%B0%D1%82%D0%B8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d0%b2%d1%82%d0%be%d1%80%d0%b8-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-20132014/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-8/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b522/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d0%b7%d0%b0-trail-series/,https://trailseries.bg/istoriya/,301,about page → history page
https://trailseries.bg/%d0%b7%d0%b0-trail-series/rules/,https://trailseries.bg/pravila/,301,old rules page → new rules page
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2022/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2023/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d0%bf%d0%be%d0%b1%d0%b5%d0%b4%d0%b8%d1%82%d0%b5%d0%bb%d0%b8-%d0%b7%d0%b0-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-2024/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-10-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-10/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-11-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-11/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-12-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-12/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-13-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-13/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-4/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-5/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-6-%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-6/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-7-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-7/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-8-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-9-%d1%80%d0%b5%d0%b7%d1%83%d0%bb%d1%82%d0%b0%d1%82%d0%b8/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%81%d0%b5%d0%b7%d0%be%d0%bd-9/,https://trailseries.bg/klasiraniya/,301,season hub/standings → season standings page
https://trailseries.bg/%d1%82%d1%80%d0%b5%d1%82%d0%b8-%d1%81%d0%b5%d0%b7%d0%be%d0%bd-20142015/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/7-hills-run15/,https://trailseries.bg/7-hills-run15/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/7-hills-run21/,https://trailseries.bg/7-hills-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/7-hills-run22/,https://trailseries.bg/7-hills-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/7-hills-run23/,https://trailseries.bg/7-hills-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/7-hills-run25/,https://trailseries.bg/7-hills-run25/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/all-seasons-rankings/,https://trailseries.bg/klasiraniya/,301,all-seasons rankings → season standings page
https://trailseries.bg/baba-marta-run-2017/,https://trailseries.bg/baba-marta-run-2017/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run/,https://trailseries.bg/baba-marta-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run18/,https://trailseries.bg/baba-marta-run18/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run21/,https://trailseries.bg/baba-marta-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run22/,https://trailseries.bg/baba-marta-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run23/,https://trailseries.bg/baba-marta-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run24/,https://trailseries.bg/baba-marta-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run25/,https://trailseries.bg/baba-marta-run25/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/baba-marta-run26/,https://trailseries.bg/baba-marta-run26/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/bankya-summer-run/,https://trailseries.bg/bankya-summer-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run-3/,https://trailseries.bg/birthday-run-3/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run17/,https://trailseries.bg/birthday-run17/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run18/,https://trailseries.bg/birthday-run18/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run19/,https://trailseries.bg/birthday-run19/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run20/,https://trailseries.bg/birthday-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run21/,https://trailseries.bg/birthday-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run23/,https://trailseries.bg/birthday-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/birthday-run24/,https://trailseries.bg/birthday-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/boyana-x-trails21/,https://trailseries.bg/boyana-x-trails21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/category/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8/page/1/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8/page/2/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8/page/3/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/%d0%bd%d0%be%d0%b2%d0%b8%d0%bd%d0%b8/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/covid-19/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/covid-19/page/1/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/covid-19/page/2/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/uncategorized/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/category/zero-to-hero/,https://trailseries.bg/novini/,301,category archive → news archive
https://trailseries.bg/event-directory/,https://trailseries.bg/calendar/,301,event directory → calendar
https://trailseries.bg/event-location/%d1%81-%d1%8f%d1%80%d0%bb%d0%be%d0%b2%d0%be/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/banderishka-polyana/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/bankya/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/boyansko-hanche/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/buhovo/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/german/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/kokalyane/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/lokorsko/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/path-of-health/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/simeonovski-ezera/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/zheleznitsa/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-location/zhelyava/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-organizer/trail-series/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-organizer/tri-series/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-type/trail/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/event-type/tri-series/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/%d0%bf%d0%be%d0%bb%d1%83%d0%bc%d0%b0%d1%80%d0%b0%d1%82%d0%be%d0%bd-%d0%bf%d0%b0%d0%bb%d0%b0%d0%ba%d0%b0%d1%80%d0%b8%d1%8f/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/7-hills-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/baba-marta-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/beglika-3/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/birthday-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/boyana-x-trail/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/buhovo-half-marathon/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/duathlon-buhovo/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/golyam-sechko-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/lyulin-trail-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/malak-sechko-run-25/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/malak-sechko-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/pancharevo-night-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/pirin-skyrun/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/pirin-vertical/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/plovdiv-hills/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/simeonovo-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/the-cactus-run25/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/events/the-christmas-run/,https://trailseries.bg/calendar/,301,EventON page → calendar
https://trailseries.bg/golyam-sechko-run18/,https://trailseries.bg/golyam-sechko-run18/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run21/,https://trailseries.bg/golyam-sechko-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run22/,https://trailseries.bg/golyam-sechko-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run23/,https://trailseries.bg/golyam-sechko-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run24/,https://trailseries.bg/golyam-sechko-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run25/,https://trailseries.bg/golyam-sechko-run25/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/golyam-sechko-run26/,https://trailseries.bg/golyam-sechko-run26/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/iran-run/,https://trailseries.bg/iran-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run/,https://trailseries.bg/lyulin-trail-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run18/,https://trailseries.bg/lyulin-trail-run18/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run19/,https://trailseries.bg/lyulin-trail-run19/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run20/,https://trailseries.bg/lyulin-trail-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run21/,https://trailseries.bg/lyulin-trail-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run22/,https://trailseries.bg/lyulin-trail-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run23/,https://trailseries.bg/lyulin-trail-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run24/,https://trailseries.bg/lyulin-trail-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run25/,https://trailseries.bg/lyulin-trail-run25/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/lyulin-trail-run26/,https://trailseries.bg/lyulin-trail-run26/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run/,https://trailseries.bg/malak-sechko-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run17/,https://trailseries.bg/malak-sechko-run17/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run18/,https://trailseries.bg/malak-sechko-run18/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run19/,https://trailseries.bg/malak-sechko-run19/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run20/,https://trailseries.bg/malak-sechko-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run21/,https://trailseries.bg/malak-sechko-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run22/,https://trailseries.bg/malak-sechko-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run23/,https://trailseries.bg/malak-sechko-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run24/,https://trailseries.bg/malak-sechko-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run25/,https://trailseries.bg/malak-sechko-run25/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/malak-sechko-run26/,https://trailseries.bg/malak-sechko-run26/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/overal-ranking/,https://trailseries.bg/klasiraniya/,301,overall-ranking hub → season standings page
https://trailseries.bg/overal-ranking/%d0%b3%d0%b5%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%bd%d0%be-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/klasiraniya/,301,standings page → season standings page
https://trailseries.bg/overal-ranking/%d0%bf%d0%b0%d0%bd%d1%87%d0%b0%d1%80%d0%b5%d0%b2%d0%be-10-%d0%bd%d0%be%d0%b5%d0%bc%d0%b2%d1%80%d0%b8/,https://trailseries.bg/%D0%BF%D0%B0%D0%BD%D1%87%D0%B0%D1%80%D0%B5%D0%B2%D0%BE-10-%D0%BD%D0%BE%D0%B5%D0%BC%D0%B2%D1%80%D0%B8/,301,nested results page → preserved top-level slug
https://trailseries.bg/overal-ranking/bankia-24mart/,https://trailseries.bg/bankia-24mart/,301,nested results page → preserved top-level slug
https://trailseries.bg/overal-ranking/iran-run18-results/,https://trailseries.bg/iran-run18-results/,301,nested results page → preserved top-level slug
https://trailseries.bg/overal-ranking/lokorsko-23-fevruari/,https://trailseries.bg/lokorsko-23-fevruari/,301,nested results page → preserved top-level slug
https://trailseries.bg/overal-ranking/runbg-trail-series-%d0%b6%d0%b5%d0%bb%d0%b5%d0%b7%d0%bd%d0%b8%d1%86%d0%b0-13-%d0%be%d0%ba%d1%82%d0%be%d0%bc%d0%b2%d1%80%d0%b8-%d0%ba%d0%bb%d0%b0%d1%81%d0%b8%d1%80%d0%b0%d0%bd%d0%b5/,https://trailseries.bg/runbg-trail-series-%D0%B6%D0%B5%D0%BB%D0%B5%D0%B7%D0%BD%D0%B8%D1%86%D0%B0-13-%D0%BE%D0%BA%D1%82%D0%BE%D0%BC%D0%B2%D1%80%D0%B8-%D0%BA%D0%BB%D0%B0%D1%81%D0%B8%D1%80%D0%B0%D0%BD%D0%B5/,301,nested results page → preserved top-level slug
https://trailseries.bg/overal-ranking/vladaya-21-april/,https://trailseries.bg/vladaya-21-april/,301,nested results page → preserved top-level slug
https://trailseries.bg/page/1/,https://trailseries.bg/novini/,301,front-page blog pagination → news archive
https://trailseries.bg/page/2/,https://trailseries.bg/novini/,301,front-page blog pagination → news archive
https://trailseries.bg/page/3/,https://trailseries.bg/novini/,301,front-page blog pagination → news archive
https://trailseries.bg/palakaria-2017/,https://trailseries.bg/palakaria-2017/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/palakaria-2018/,https://trailseries.bg/palakaria-2018/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/palakaria/,https://trailseries.bg/palakaria/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/pancharevo-night-run/,https://trailseries.bg/pancharevo-night-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/simeonovo-run/,https://trailseries.bg/simeonovo-run/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/simeonovo-run19/,https://trailseries.bg/simeonovo-run19/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/simeonovo-run20/,https://trailseries.bg/simeonovo-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/simeonovo-run21/,https://trailseries.bg/simeonovo-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/simeonovo-run23/,https://trailseries.bg/simeonovo-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run19/,https://trailseries.bg/the-cactus-run19/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run20/,https://trailseries.bg/the-cactus-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run21/,https://trailseries.bg/the-cactus-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run22/,https://trailseries.bg/the-cactus-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run23/,https://trailseries.bg/the-cactus-run23/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-cactus-run24/,https://trailseries.bg/the-cactus-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-christmas-run20/,https://trailseries.bg/the-christmas-run20/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-christmas-run21/,https://trailseries.bg/the-christmas-run21/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-christmas-run22/,https://trailseries.bg/the-christmas-run22/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/the-christmas-run24/,https://trailseries.bg/the-christmas-run24/,200,event landing page — content migrated to staging (import-event-pages.php)
https://trailseries.bg/%D0%B4%D0%BE%D0%B1%D1%80%D0%BE%D0%B2%D0%BE%D0%BB%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/%d0%b4%d0%bd%d0%b5%d1%81-%d0%b7%d0%b0%d1%82%d0%b2%d0%b0%d1%80%d1%8f-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b0%d1%86%d0%b8%d1%8f%d1%82%d0%b0-%d0%b7%d0%b0-%d0%ba%d0%be%d0%bb%d0%b5%d0%b4%d0%bd/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/%d0%b7%d0%b0-trail-series/%d0%ba%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%b8/,,410,contact/feedback form — no equivalent yet
https://trailseries.bg/%d0%b7%d0%b0-trail-series/feedback/,,410,contact/feedback form — no equivalent yet
https://trailseries.bg/%d0%b7%d0%b0-trail-series/t-shirt-poruchka-no/,,410,t-shirt order confirmation — obsolete
https://trailseries.bg/%d0%b7%d0%b0-trail-series/t-shirt-poruchka-y/,,410,t-shirt order confirmation — obsolete
https://trailseries.bg/%d0%bb%d0%b0%d0%b3%d0%b5%d1%80%d0%b0-%d0%bd%d0%b0-%d0%b1%d0%b5%d0%b3%d0%b0%d1%87%d0%b0-%d0%bf%d0%b8%d1%80%d0%b0%d1%82%d0%b8%d1%82%d0%b5/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/%d0%be%d0%b1%d0%b1-vertical-run-2019-%d1%81%d0%bd%d0%b8%d0%bc%d0%ba%d0%b8/,,410,photo gallery — not migrated
https://trailseries.bg/%d1%81%d0%bf%d0%be%d0%bd%d1%81%d0%be%d1%80%d0%b8/,,410,no equivalent on new site — review before cutover
https://trailseries.bg/100-%d1%80%d0%b5%d0%b3%d0%b8%d1%81%d1%82%d1%80%d0%b8%d1%80%d0%b0%d0%bd%d0%b8-%d0%b7%d0%b0-thechristmasrun/,,410,results page with no extracted data — REVIEW: possible extraction gap
https://trailseries.bg/117/,,410,results page with no extracted data — REVIEW: possible extraction gap
